Unnamed: 0,name,frequency
0,платье женское,8337825
1,джинсы женские,7588640
2,свитер женский,7421055
3,сумка женская,6457010
4,пижама женская,5381020
5,кроссовки женские,5316815
6,куртка женская зимняя,4947175
7,трусы женские,4773420
8,gloria jeans,4743800
9,наушники беспроводные,4624420
10,кроссовки мужские,4533810
11,платье,4529585
12,шапка женская,4499830
13,пуховик женский зимний,4344160
14,zarina,4322565
15,кофта женская,4042440
16,брюки женские,4010130
17,спортивный костюм женский,3984970
18,постельное белье,3916780
19,куртка женская осень,3907950
20,куртка женская,3754480
21,лонгслив женский,3698830
22,befree,3698165
23,водолазка женская,3676345
24,платье вечернее,3662415
25,футболка женская,3493930
26,свитер,3298460
27,худи,3201095
28,чехол на iphone 11,3173715
29,nike,3143350
30,лонгслив,3120505
31,джинсы,3043650
32,рубашка женская,3005645
33,кроссовки,3001170
34,костюм женский,2980665
35,кардиган женский,2929250
36,джемпер женский,2894560
37,носки женские,2864245
38,твое,2829835
39,ботинки женские зимние,2810200
40,юбка женская,2786785
41,футболка мужская,2781105
42,блузка женская,2753675
43,наушники,2747460
44,картина по номерам,2720380
45,телефон,2654370
46,ботинки женские,2642785
47,косметика,2641200
48,постельное белье 2 спальное,2594305
49,сумка,2561280
50,adidas,2523640
51,наклейки,2515600
52,пальто женское,2488605
53,трусы мужские,2453755
54,куртка мужская зимняя,2414520
55,консилер,2401960
56,куртка зимняя женская,2380360
57,носки мужские,2371945
58,свитшот женский,2364280
59,сапоги женские зимние,2361820
60,серьги,2306830
61,пиджак женский,2193410
62,тушь для ресниц,2156050
63,джинсы мужские,2152685
64,шапка,2152490
65,шторы,2146830
66,худи женское,2131940
67,туфли женские,2126720
68,гирлянда,2123590
69,светодиодная лента,2117720
70,love republic,2116480
71,пижама,2089370
72,тапочки домашние женские,2078975
73,sela,2074355
74,рюкзак,2072660
75,топ женский,2046605
76,угги женские,2012310
77,жилетка женская,2010855
78,свитшот,1994380
79,гель для душа,1992610
80,дутики женские зимние,1980640
81,дубленка женская,1944820
82,футболка,1934785
83,шапка мужская,1931350
84,iphone,1894580
85,носки,1880985
86,топ,1871495
87,куртка,1864300
88,толстовка женская,1859900
89,xiaomi,1851505
90,костюм спортивный женский,1843600
91,пальто женское осень,1838775
92,елка искусственная,1830245
93,пенал,1823195
94,гирлянда штора,1822360
95,сумка через плечо,1812560
96,лоферы женские,1802545
97,плед,1782515
98,верхняя одежда,1760540
99,зимняя куртка женская,1759040
